trial,N,mapType,density,seed,diag,heuristicUI,deceptiveMaze,algo,algoHeuristic,runtimeMs,nodesExpanded,peakFrontier,pathLength,found,optimal
57,64,Maze,0,57057,0,Manhattan,1,Dijkstra,None,0.3102,1921,7,608,1,1
57,64,Maze,0,57057,0,Manhattan,1,Greedy,Manhattan,0.2259,1379,12,608,1,1
57,64,Maze,0,57057,0,Manhattan,1,A*,WallAware,0.4279,1921,9,608,1,1
57,64,Maze,0,57057,0,Manhattan,1,BiA*,WallAware,0.2455,1140,13,608,1,1
58,64,Maze,0,58058,0,Manhattan,1,BFS,None,0.2330,1869,12,751,1,1
58,64,Maze,0,58058,0,Manhattan,1,Dijkstra,None,0.3524,1866,9,751,1,1
58,64,Maze,0,58058,0,Manhattan,1,Greedy,Manhattan,0.2600,1565,10,751,1,1
58,64,Maze,0,58058,0,Manhattan,1,A*,WallAware,0.3531,1758,12,751,1,1
58,64,Maze,0,58058,0,Manhattan,1,BiA*,WallAware,0.4348,1853,10,751,1,1
59,64,Maze,0,59059,0,Manhattan,1,BFS,None,0.2798,1910,8,633,1,1
59,64,Maze,0,59059,0,Manhattan,1,Dijkstra,None,0.3078,1910,7,633,1,1
59,64,Maze,0,59059,0,Manhattan,1,Greedy,Manhattan,0.3776,1779,11,633,1,1
59,64,Maze,0,59059,0,Manhattan,1,A*,WallAware,0.4617,1905,9,633,1,1
59,64,Maze,0,59059,0,Manhattan,1,BiA*,WallAware,0.4276,1527,15,633,1,1
60,64,Maze,0,60060,0,Manhattan,1,BFS,None,0.2828,1921,9,631,1,1
60,64,Maze,0,60060,0,Manhattan,1,Dijkstra,None,0.4066,1921,8,631,1,1
60,64,Maze,0,60060,0,Manhattan,1,Greedy,Manhattan,1.6873,1875,18,631,1,1
60,64,Maze,0,60060,0,Manhattan,1,A*,WallAware,0.4739,1921,12,631,1,1
60,64,Maze,0,60060,0,Manhattan,1,BiA*,WallAware,0.2613,1054,11,631,1,1
61,64,Maze,0,61061,0,Manhattan,1,BFS,None,0.4607,1921,10,677,1,1
61,64,Maze,0,61061,0,Manhattan,1,Dijkstra,None,0.5161,1921,9,677,1,1
61,64,Maze,0,61061,0,Manhattan,1,Greedy,Manhattan,0.4613,1900,10,677,1,1
61,64,Maze,0,61061,0,Manhattan,1,A*,WallAware,0.5342,1920,10,677,1,1
61,64,Maze,0,61061,0,Manhattan,1,BiA*,WallAware,0.5717,1520,14,677,1,1
62,64,Maze,0,62062,0,Manhattan,1,BFS,None,0.4091,1921,11,700,1,1
62,64,Maze,0,62062,0,Manhattan,1,Dijkstra,None,0.3502,1921,10,700,1,1
62,64,Maze,0,62062,0,Manhattan,1,Greedy,Manhattan,0.3742,1306,8,700,1,1
62,64,Maze,0,62062,0,Manhattan,1,A*,WallAware,0.5081,1921,14,700,1,1
62,64,Maze,0,62062,0,Manhattan,1,BiA*,WallAware,0.3871,1294,12,700,1,1
63,64,Maze,0,63063,0,Manhattan,1,BFS,None,0.3798,1920,12,608,1,1
63,64,Maze,0,63063,0,Manhattan,1,Dijkstra,None,0.3337,1920,10,608,1,1
63,64,Maze,0,63063,0,Manhattan,1,Greedy,Manhattan,0.4156,1663,17,608,1,1
63,64,Maze,0,63063,0,Manhattan,1,A*,WallAware,0.5229,1917,10,608,1,1
63,64,Maze,0,63063,0,Manhattan,1,BiA*,WallAware,0.4527,1548,14,608,1,1
64,64,Maze,0,64064,0,Manhattan,1,BFS,None,0.3188,1921,8,612,1,1
64,64,Maze,0,64064,0,Manhattan,1,Dijkstra,None,0.3327,1921,7,612,1,1
64,64,Maze,0,64064,0,Manhattan,1,Greedy,Manhattan,0.2845,1694,17,612,1,1
64,64,Maze,0,64064,0,Manhattan,1,A*,WallAware,0.4474,1911,12,612,1,1
64,64,Maze,0,64064,0,Manhattan,1,BiA*,WallAware,0.3835,1343,11,612,1,1
65,64,Maze,0,65065,0,Manhattan,1,BFS,None,0.2464,1900,8,970,1,1
65,64,Maze,0,65065,0,Manhattan,1,Dijkstra,None,0.4366,1901,6,970,1,1
65,64,Maze,0,65065,0,Manhattan,1,Greedy,Manhattan,0.2414,1416,13,970,1,1
65,64,Maze,0,65065,0,Manhattan,1,A*,WallAware,0.3617,1774,9,970,1,1
65,64,Maze,0,65065,0,Manhattan,1,BiA*,WallAware,0.4917,1893,12,970,1,1
66,64,Maze,0,66066,0,Manhattan,1,BFS,None,0.3328,1921,8,914,1,1
66,64,Maze,0,66066,0,Manhattan,1,Dijkstra,None,0.3590,1921,7,914,1,1
66,64,Maze,0,66066,0,Manhattan,1,Greedy,Manhattan,0.3952,1921,10,914,1,1
66,64,Maze,0,66066,0,Manhattan,1,A*,WallAware,0.3707,1921,8,914,1,1
66,64,Maze,0,66066,0,Manhattan,1,BiA*,WallAware,0.3472,1637,15,914,1,1
67,64,Maze,0,67067,0,Manhattan,1,BFS,None,0.2447,1921,9,778,1,1
67,64,Maze,0,67067,0,Manhattan,1,Dijkstra,None,0.3465,1921,8,778,1,1
67,64,Maze,0,67067,0,Manhattan,1,Greedy,Manhattan,0.4083,1885,8,778,1,1
67,64,Maze,0,67067,0,Manhattan,1,A*,WallAware,0.4352,1921,10,778,1,1
67,64,Maze,0,67067,0,Manhattan,1,BiA*,WallAware,0.3845,1438,12,778,1,1
68,64,Maze,0,68068,0,Manhattan,1,BFS,None,0.2458,1920,7,860,1,1
68,64,Maze,0,68068,0,Manhattan,1,Dijkstra,None,0.3051,1919,5,860,1,1
68,64,Maze,0,68068,0,Manhattan,1,Greedy,Manhattan,0.2771,1610,14,860,1,1
68,64,Maze,0,68068,0,Manhattan,1,A*,WallAware,0.3718,1865,7,860,1,1
68,64,Maze,0,68068,0,Manhattan,1,BiA*,WallAware,0.4514,1848,13,860,1,1
69,64,Maze,0,69069,0,Manhattan,1,BFS,None,0.2380,1921,7,954,1,1
69,64,Maze,0,69069,0,Manhattan,1,Dijkstra,None,0.2981,1921,6,954,1,1
69,64,Maze,0,69069,0,Manhattan,1,Greedy,Manhattan,0.2932,1868,9,954,1,1
69,64,Maze,0,69069,0,Manhattan,1,A*,WallAware,0.3921,1921,7,954,1,1
69,64,Maze,0,69069,0,Manhattan,1,BiA*,WallAware,0.4120,1856,11,954,1,1
70,64,Maze,0,70070,0,Manhattan,1,BFS,None,0.2798,1921,13,905,1,1
70,64,Maze,0,70070,0,Manhattan,1,Dijkstra,None,0.3335,1921,12,905,1,1
70,64,Maze,0,70070,0,Manhattan,1,Greedy,Manhattan,0.2954,1588,12,905,1,1
70,64,Maze,0,70070,0,Manhattan,1,A*,WallAware,0.3984,1842,12,905,1,1
70,64,Maze,0,70070,0,Manhattan,1,BiA*,WallAware,0.3712,1373,8,905,1,1
71,64,Maze,0,71071,0,Manhattan,1,BFS,None,0.3064,1921,8,750,1,1
71,64,Maze,0,71071,0,Manhattan,1,Dijkstra,None,0.3978,1921,7,750,1,1
71,64,Maze,0,71071,0,Manhattan,1,Greedy,Manhattan,0.1930,916,17,750,1,1
71,64,Maze,0,71071,0,Manhattan,1,A*,WallAware,0.5235,1916,11,750,1,1
71,64,Maze,0,71071,0,Manhattan,1,BiA*,WallAware,0.3099,1290,13,750,1,1
72,64,Maze,0,72072,0,Manhattan,1,BFS,None,0.2526,1902,6,645,1,1
72,64,Maze,0,72072,0,Manhattan,1,Dijkstra,None,0.5487,1903,5,645,1,1
72,64,Maze,0,72072,0,Manhattan,1,Greedy,Manhattan,0.2653,1394,15,645,1,1
72,64,Maze,0,72072,0,Manhattan,1,A*,WallAware,0.3826,1857,8,645,1,1
72,64,Maze,0,72072,0,Manhattan,1,BiA*,WallAware,0.3802,1677,13,645,1,1
73,64,Maze,0,73073,0,Manhattan,1,BFS,None,0.3327,1921,8,786,1,1
73,64,Maze,0,73073,0,Manhattan,1,Dijkstra,None,0.3149,1921,7,786,1,1
73,64,Maze,0,73073,0,Manhattan,1,Greedy,Manhattan,0.2545,1503,12,786,1,1
73,64,Maze,0,73073,0,Manhattan,1,A*,WallAware,0.3810,1853,8,786,1,1
73,64,Maze,0,73073,0,Manhattan,1,BiA*,WallAware,0.3773,1723,12,786,1,1
74,64,Maze,0,74074,0,Manhattan,1,BFS,None,0.2782,1921,10,644,1,1
74,64,Maze,0,74074,0,Manhattan,1,Dijkstra,None,0.3933,1921,9,644,1,1
74,64,Maze,0,74074,0,Manhattan,1,Greedy,Manhattan,0.2892,1505,7,644,1,1
74,64,Maze,0,74074,0,Manhattan,1,A*,WallAware,0.5128,1921,7,644,1,1
74,64,Maze,0,74074,0,Manhattan,1,BiA*,WallAware,0.3899,1334,13,644,1,1
75,64,Maze,0,75075,0,Manhattan,1,BFS,None,0.2397,1921,10,548,1,1
75,64,Maze,0,75075,0,Manhattan,1,Dijkstra,None,0.3168,1921,9,548,1,1
75,64,Maze,0,75075,0,Manhattan,1,Greedy,Manhattan,0.2025,1223,9,548,1,1
75,64,Maze,0,75075,0,Manhattan,1,A*,WallAware,0.4008,1921,12,548,1,1
75,64,Maze,0,75075,0,Manhattan,1,BiA*,WallAware,0.1875,930,10,548,1,1
76,64,Maze,0,76076,0,Manhattan,1,BFS,None,0.2395,1921,9,584,1,1
76,64,Maze,0,76076,0,Manhattan,1,Dijkstra,None,0.3171,1921,7,584,1,1
76,64,Maze,0,76076,0,Manhattan,1,Greedy,Manhattan,0.2241,1353,9,584,1,1
76,64,Maze,0,76076,0,Manhattan,1,A*,WallAware,0.3590,1791,11,584,1,1
76,64,Maze,0,76076,0,Manhattan,1,BiA*,WallAware,0.2970,1392,14,584,1,1
77,64,Maze,0,77077,0,Manhattan,1,BFS,None,0.2803,1907,12,431,1,1
77,64,Maze,0,77077,0,Manhattan,1,Dijkstra,None,0.3874,1909,10,431,1,1
77,64,Maze,0,77077,0,Manhattan,1,Greedy,Manhattan,0.1690,821,10,431,1,1
77,64,Maze,0,77077,0,Manhattan,1,A*,WallAware,0.4215,1812,11,431,1,1
77,64,Maze,0,77077,0,Manhattan,1,BiA*,WallAware,0.2412,908,9,431,1,1
78,64,Maze,0,78078,0,Manhattan,1,BFS,None,0.3602,1921,10,698,1,1
78,64,Maze,0,78078,0,Manhattan,1,Dijkstra,None,0.3544,1921,9,698,1,1
78,64,Maze,0,78078,0,Manhattan,1,Greedy,Manhattan,0.3044,1441,14,698,1,1
78,64,Maze,0,78078,0,Manhattan,1,A*,WallAware,0.4886,1911,11,698,1,1
78,64,Maze,0,78078,0,Manhattan,1,BiA*,WallAware,0.4463,1544,12,698,1,1
79,64,Maze,0,79079,0,Manhattan,1,BFS,None,0.3069,1921,9,877,1,1
79,64,Maze,0,79079,0,Manhattan,1,Dijkstra,None,0.3782,1921,8,877,1,1
79,64,Maze,0,79079,0,Manhattan,1,Greedy,Manhattan,0.4695,1757,10,877,1,1
79,64,Maze,0,79079,0,Manhattan,1,A*,WallAware,0.3622,1921,6,877,1,1
79,64,Maze,0,79079,0,Manhattan,1,BiA*,WallAware,0.3813,1818,10,877,1,1
80,64,Maze,0,80080,0,Manhattan,1,BFS,None,0.2401,1921,8,932,1,1
80,64,Maze,0,80080,0,Manhattan,1,Dijkstra,None,0.3004,1921,7,932,1,1
80,64,Maze,0,80080,0,Manhattan,1,Greedy,Manhattan,0.2993,1905,9,932,1,1
80,64,Maze,0,80080,0,Manhattan,1,A*,WallAware,0.4143,1921,9,932,1,1
80,64,Maze,0,80080,0,Manhattan,1,BiA*,WallAware,0.3943,1867,14,932,1,1
81,64,Maze,0,81081,0,Manhattan,1,BFS,None,0.2362,1921,14,879,1,1
81,64,Maze,0,81081,0,Manhattan,1,Dijkstra,None,0.3107,1921,12,879,1,1
81,64,Maze,0,81081,0,Manhattan,1,Greedy,Manhattan,0.3392,1740,8,879,1,1
81,64,Maze,0,81081,0,Manhattan,1,A*,WallAware,0.4133,1921,11,879,1,1
81,64,Maze,0,81081,0,Manhattan,1,BiA*,WallAware,0.4161,1692,16,879,1,1
82,64,Maze,0,82082,0,Manhattan,1,BFS,None,0.2423,1921,9,1039,1,1
82,64,Maze,0,82082,0,Manhattan,1,Dijkstra,None,0.2968,1921,7,1039,1,1
82,64,Maze,0,82082,0,Manhattan,1,Greedy,Manhattan,0.3200,1883,12,1039,1,1
82,64,Maze,0,82082,0,Manhattan,1,A*,WallAware,0.3716,1921,8,1039,1,1
82,64,Maze,0,82082,0,Manhattan,1,BiA*,WallAware,0.4066,1922,13,1039,1,1
83,64,Maze,0,83083,0,Manhattan,1,BFS,None,0.2373,1879,6,678,1,1
83,64,Maze,0,83083,0,Manhattan,1,Dijkstra,None,0.4185,1880,5,678,1,1
83,64,Maze,0,83083,0,Manhattan,1,Greedy,Manhattan,0.2755,1594,13,678,1,1
83,64,Maze,0,83083,0,Manhattan,1,A*,WallAware,0.3682,1789,7,678,1,1
83,64,Maze,0,83083,0,Manhattan,1,BiA*,WallAware,0.3349,1553,14,678,1,1
84,64,Maze,0,84084,0,Manhattan,1,BFS,None,0.2407,1919,7,701,1,1
84,64,Maze,0,84084,0,Manhattan,1,Dijkstra,None,0.3108,1919,7,701,1,1
84,64,Maze,0,84084,0,Manhattan,1,Greedy,Manhattan,0.2133,1245,17,701,1,1
84,64,Maze,0,84084,0,Manhattan,1,A*,WallAware,0.3906,1902,12,701,1,1
84,64,Maze,0,84084,0,Manhattan,1,BiA*,WallAware,0.3470,1613,13,701,1,1
85,64,Maze,0,85085,0,Manhattan,1,BFS,None,0.2370,1921,8,697,1,1
85,64,Maze,0,85085,0,Manhattan,1,Dijkstra,None,0.3528,1921,7,697,1,1
85,64,Maze,0,85085,0,Manhattan,1,Greedy,Manhattan,0.2243,1399,9,697,1,1
85,64,Maze,0,85085,0,Manhattan,1,A*,WallAware,0.3828,1921,8,697,1,1
85,64,Maze,0,85085,0,Manhattan,1,BiA*,WallAware,0.2977,1410,12,697,1,1
86,64,Maze,0,86086,0,Manhattan,1,BFS,None,0.2868,1919,8,561,1,1
86,64,Maze,0,86086,0,Manhattan,1,Dijkstra,None,0.3088,1918,6,561,1,1
86,64,Maze,0,86086,0,Manhattan,1,Greedy,Manhattan,0.2405,1535,13,561,1,1
86,64,Maze,0,86086,0,Manhattan,1,A*,WallAware,0.3467,1739,9,561,1,1
86,64,Maze,0,86086,0,Manhattan,1,BiA*,WallAware,0.3401,1598,13,561,1,1
87,64,Maze,0,87087,0,Manhattan,1,BFS,None,0.2374,1921,11,764,1,1
87,64,Maze,0,87087,0,Manhattan,1,Dijkstra,None,0.3020,1921,10,764,1,1
87,64,Maze,0,87087,0,Manhattan,1,Greedy,Manhattan,0.3204,1859,9,764,1,1
87,64,Maze,0,87087,0,Manhattan,1,A*,WallAware,0.4787,1921,8,764,1,1
87,64,Maze,0,87087,0,Manhattan,1,BiA*,WallAware,0.3364,1510,11,764,1,1
88,64,Maze,0,88088,0,Manhattan,1,BFS,None,0.2796,1921,14,804,1,1
88,64,Maze,0,88088,0,Manhattan,1,Dijkstra,None,0.3776,1921,14,804,1,1
88,64,Maze,0,88088,0,Manhattan,1,Greedy,Manhattan,0.2975,1747,10,804,1,1
88,64,Maze,0,88088,0,Manhattan,1,A*,WallAware,0.3838,1921,16,804,1,1
88,64,Maze,0,88088,0,Manhattan,1,BiA*,WallAware,0.5490,1845,19,804,1,1
89,64,Maze,0,89089,0,Manhattan,1,BFS,None,0.2428,1921,8,1083,1,1
89,64,Maze,0,89089,0,Manhattan,1,Dijkstra,None,0.2968,1921,6,1083,1,1
89,64,Maze,0,89089,0,Manhattan,1,Greedy,Manhattan,0.3233,1886,8,1083,1,1
89,64,Maze,0,89089,0,Manhattan,1,A*,WallAware,0.4239,1921,10,1083,1,1
89,64,Maze,0,89089,0,Manhattan,1,BiA*,WallAware,0.4889,1916,14,1083,1,1
90,64,Maze,0,90090,0,Manhattan,1,BFS,None,0.2801,1921,10,588,1,1
90,64,Maze,0,90090,0,Manhattan,1,Dijkstra,None,0.3983,1921,9,588,1,1
90,64,Maze,0,90090,0,Manhattan,1,Greedy,Manhattan,0.3568,1921,14,588,1,1
90,64,Maze,0,90090,0,Manhattan,1,A*,WallAware,0.4279,1921,11,588,1,1
90,64,Maze,0,90090,0,Manhattan,1,BiA*,WallAware,0.2991,1148,11,588,1,1
91,64,Maze,0,91091,0,Manhattan,1,BFS,None,0.2518,1921,11,812,1,1
91,64,Maze,0,91091,0,Manhattan,1,Dijkstra,None,0.3199,1921,10,812,1,1
91,64,Maze,0,91091,0,Manhattan,1,Greedy,Manhattan,0.2306,1357,7,812,1,1
91,64,Maze,0,91091,0,Manhattan,1,A*,WallAware,0.3933,1921,11,812,1,1
91,64,Maze,0,91091,0,Manhattan,1,BiA*,WallAware,0.3260,1448,11,812,1,1
92,64,Maze,0,92092,0,Manhattan,1,BFS,None,0.2632,1921,13,471,1,1
92,64,Maze,0,92092,0,Manhattan,1,Dijkstra,None,0.4101,1921,12,471,1,1
92,64,Maze,0,92092,0,Manhattan,1,Greedy,Manhattan,0.2700,1635,9,471,1,1
92,64,Maze,0,92092,0,Manhattan,1,A*,WallAware,0.4296,1921,12,471,1,1
92,64,Maze,0,92092,0,Manhattan,1,BiA*,WallAware,0.2197,988,9,471,1,1
93,64,Maze,0,93093,0,Manhattan,1,BFS,None,0.3161,1921,6,741,1,1
93,64,Maze,0,93093,0,Manhattan,1,Dijkstra,None,0.3170,1921,5,741,1,1
93,64,Maze,0,93093,0,Manhattan,1,Greedy,Manhattan,0.1887,1025,17,741,1,1
93,64,Maze,0,93093,0,Manhattan,1,A*,WallAware,0.3954,1916,7,741,1,1
93,64,Maze,0,93093,0,Manhattan,1,BiA*,WallAware,0.3653,1659,13,741,1,1
94,64,Maze,0,94094,0,Manhattan,1,BFS,None,0.2354,1917,7,663,1,1
94,64,Maze,0,94094,0,Manhattan,1,Dijkstra,None,0.3048,1917,7,663,1,1
94,64,Maze,0,94094,0,Manhattan,1,Greedy,Manhattan,0.2041,1241,7,663,1,1
94,64,Maze,0,94094,0,Manhattan,1,A*,WallAware,0.4292,1911,9,663,1,1
94,64,Maze,0,94094,0,Manhattan,1,BiA*,WallAware,0.4255,1406,11,663,1,1
95,64,Maze,0,95095,0,Manhattan,1,BFS,None,0.2423,1921,9,856,1,1
95,64,Maze,0,95095,0,Manhattan,1,Dijkstra,None,0.2968,1921,8,856,1,1
95,64,Maze,0,95095,0,Manhattan,1,Greedy,Manhattan,0.2756,1707,14,856,1,1
95,64,Maze,0,95095,0,Manhattan,1,A*,WallAware,0.3707,1921,9,856,1,1
95,64,Maze,0,95095,0,Manhattan,1,BiA*,WallAware,0.3743,1786,13,856,1,1
96,64,Maze,0,96096,0,Manhattan,1,BFS,None,0.2387,1919,8,815,1,1
96,64,Maze,0,96096,0,Manhattan,1,Dijkstra,None,0.3032,1919,7,815,1,1
96,64,Maze,0,96096,0,Manhattan,1,Greedy,Manhattan,0.2320,1333,14,815,1,1
96,64,Maze,0,96096,0,Manhattan,1,A*,WallAware,0.3857,1907,9,815,1,1
96,64,Maze,0,96096,0,Manhattan,1,BiA*,WallAware,0.3939,1842,13,815,1,1
97,64,Maze,0,97097,0,Manhattan,1,BFS,None,0.2410,1921,11,671,1,1
97,64,Maze,0,97097,0,Manhattan,1,Dijkstra,None,0.3129,1921,10,671,1,1
97,64,Maze,0,97097,0,Manhattan,1,Greedy,Manhattan,0.2282,1393,9,671,1,1
97,64,Maze,0,97097,0,Manhattan,1,A*,WallAware,0.3777,1921,8,671,1,1
97,64,Maze,0,97097,0,Manhattan,1,BiA*,WallAware,0.3551,1665,18,671,1,1
98,64,Maze,0,98098,0,Manhattan,1,BFS,None,0.2367,1870,9,948,1,1
98,64,Maze,0,98098,0,Manhattan,1,Dijkstra,None,0.2932,1871,8,948,1,1
98,64,Maze,0,98098,0,Manhattan,1,Greedy,Manhattan,0.2515,1520,11,948,1,1
98,64,Maze,0,98098,0,Manhattan,1,A*,WallAware,0.3453,1738,9,948,1,1
98,64,Maze,0,98098,0,Manhattan,1,BiA*,WallAware,0.4066,1922,11,948,1,1
99,64,Maze,0,99099,0,Manhattan,1,BFS,None,0.2326,1921,6,799,1,1
99,64,Maze,0,99099,0,Manhattan,1,Dijkstra,None,0.3505,1921,6,799,1,1
99,64,Maze,0,99099,0,Manhattan,1,Greedy,Manhattan,0.3056,1915,13,799,1,1
99,64,Maze,0,99099,0,Manhattan,1,A*,WallAware,0.4611,1921,7,799,1,1
99,64,Maze,0,99099,0,Manhattan,1,BiA*,WallAware,0.3582,1370,10,799,1,1
100,64,Maze,0,100000,0,WallAware,1,BFS,None,0.2901,1921,9,638,1,1
100,64,Maze,0,100000,0,WallAware,1,Dijkstra,None,0.3893,1921,7,638,1,1
100,64,Maze,0,100000,0,WallAware,1,Greedy,Manhattan,0.4923,1911,9,638,1,1
100,64,Maze,0,100000,0,WallAware,1,A*,WallAware,0.4480,1921,12,638,1,1
100,64,Maze,0,100000,0,WallAware,1,BiA*,WallAware,0.3595,1327,16,638,1,1
101,64,Maze,0,101001,0,WallAware,1,BFS,None,0.2928,1921,10,664,1,1
101,64,Maze,0,101001,0,WallAware,1,Dijkstra,None,0.3793,1921,9,664,1,1
101,64,Maze,0,101001,0,WallAware,1,Greedy,Manhattan,0.3661,1839,11,664,1,1
101,64,Maze,0,101001,0,WallAware,1,A*,WallAware,0.5326,1921,9,664,1,1
101,64,Maze,0,101001,0,WallAware,1,BiA*,WallAware,0.4013,1547,15,664,1,1
102,64,Maze,0,102002,0,WallAware,1,BFS,None,0.2819,1904,10,635,1,1
102,64,Maze,0,102002,0,WallAware,1,Dijkstra,None,0.3536,1905,9,635,1,1
102,64,Maze,0,102002,0,WallAware,1,Greedy,Manhattan,0.1632,915,8,635,1,1
102,64,Maze,0,102002,0,WallAware,1,A*,WallAware,0.4481,1883,10,635,1,1
102,64,Maze,0,102002,0,WallAware,1,BiA*,WallAware,0.4050,1287,9,635,1,1
103,64,Maze,0,103003,0,WallAware,1,BFS,None,0.2415,1921,13,657,1,1
103,64,Maze,0,103003,0,WallAware,1,Dijkstra,None,0.3431,1921,12,657,1,1
103,64,Maze,0,103003,0,WallAware,1,Greedy,Manhattan,0.3236,1921,16,657,1,1
103,64,Maze,0,103003,0,WallAware,1,A*,WallAware,0.3963,1921,11,657,1,1
103,64,Maze,0,103003,0,WallAware,1,BiA*,WallAware,0.3355,1462,16,657,1,1
104,64,Maze,0,104004,0,WallAware,1,BFS,None,0.2550,1921,11,693,1,1
104,64,Maze,0,104004,0,WallAware,1,Dijkstra,None,0.3146,1921,9,693,1,1
104,64,Maze,0,104004,0,WallAware,1,Greedy,Manhattan,0.1658,967,5,693,1,1
104,64,Maze,0,104004,0,WallAware,1,A*,WallAware,0.3899,1921,9,693,1,1
104,64,Maze,0,104004,0,WallAware,1,BiA*,WallAware,0.2540,1134,11,693,1,1
105,64,Maze,0,105005,0,WallAware,1,BFS,None,0.2518,1921,9,737,1,1
105,64,Maze,0,105005,0,WallAware,1,Dijkstra,None,0.4028,1921,8,737,1,1
105,64,Maze,0,105005,0,WallAware,1,Greedy,Manhattan,0.3428,1643,14,737,1,1
105,64,Maze,0,105005,0,WallAware,1,A*,WallAware,0.4626,1919,10,737,1,1
105,64,Maze,0,105005,0,WallAware,1,BiA*,WallAware,0.3467,1378,11,737,1,1
106,64,Maze,0,106006,0,WallAware,1,BFS,None,0.3779,1921,8,678,1,1
106,64,Maze,0,106006,0,WallAware,1,Dijkstra,None,0.3541,1921,6,678,1,1
106,64,Maze,0,106006,0,WallAware,1,Greedy,Manhattan,0.2548,1298,12,678,1,1
106,64,Maze,0,106006,0,WallAware,1,A*,WallAware,0.4645,1909,8,678,1,1
106,64,Maze,0,106006,0,WallAware,1,BiA*,WallAware,0.2614,1170,11,678,1,1
107,64,Maze,0,107007,0,WallAware,1,BFS,None,0.2563,1921,7,764,1,1
107,64,Maze,0,107007,0,WallAware,1,Dijkstra,None,0.3179,1921,7,764,1,1
107,64,Maze,0,107007,0,WallAware,1,Greedy,Manhattan,0.3385,1843,9,764,1,1
107,64,Maze,0,107007,0,WallAware,1,A*,WallAware,0.5356,1919,7,764,1,1
107,64,Maze,0,107007,0,WallAware,1,BiA*,WallAware,0.3493,1582,14,764,1,1
108,64,Maze,0,108008,0,WallAware,1,BFS,None,0.2435,1921,6,1030,1,1
108,64,Maze,0,108008,0,WallAware,1,Dijkstra,None,0.2965,1921,5,1030,1,1
108,64,Maze,0,108008,0,WallAware,1,Greedy,Manhattan,0.3045,1853,7,1030,1,1
108,64,Maze,0,108008,0,WallAware,1,A*,WallAware,0.3685,1921,6,1030,1,1
108,64,Maze,0,108008,0,WallAware,1,BiA*,WallAware,0.4430,1818,12,1030,1,1
109,64,Maze,0,109009,0,WallAware,1,BFS,None,0.2355,1921,9,1180,1,1
109,64,Maze,0,109009,0,WallAware,1,Dijkstra,None,0.2875,1921,8,1180,1,1
109,64,Maze,0,109009,0,WallAware,1,Greedy,Manhattan,0.2939,1662,19,1180,1,1
109,64,Maze,0,109009,0,WallAware,1,A*,WallAware,0.3737,1911,5,1180,1,1
109,64,Maze,0,109009,0,WallAware,1,BiA*,WallAware,0.4955,1858,9,1180,1,1
110,64,Maze,0,110010,0,WallAware,1,BFS,None,0.3021,1921,9,926,1,1
110,64,Maze,0,110010,0,WallAware,1,Dijkstra,None,0.3528,1921,8,926,1,1
110,64,Maze,0,110010,0,WallAware,1,Greedy,Manhattan,0.4289,1701,12,926,1,1
110,64,Maze,0,110010,0,WallAware,1,A*,WallAware,0.4467,1896,10,926,1,1
110,64,Maze,0,110010,0,WallAware,1,BiA*,WallAware,0.5126,1921,11,926,1,1
111,64,Maze,0,111011,0,WallAware,1,BFS,None,0.2956,1921,6,804,1,1
111,64,Maze,0,111011,0,WallAware,1,Dijkstra,None,0.3989,1921,5,804,1,1
111,64,Maze,0,111011,0,WallAware,1,Greedy,Manhattan,0.3280,1413,13,804,1,1
111,64,Maze,0,111011,0,WallAware,1,A*,WallAware,0.4574,1916,7,804,1,1
111,64,Maze,0,111011,0,WallAware,1,BiA*,WallAware,0.4808,1808,12,804,1,1
112,64,Maze,0,112012,0,WallAware,1,BFS,None,0.2599,1921,10,544,1,1
112,64,Maze,0,112012,0,WallAware,1,Dijkstra,None,0.3337,1921,9,544,1,1
112,64,Maze,0,112012,0,WallAware,1,Greedy,Manhattan,0.3271,1891,10,544,1,1
112,64,Maze,0,112012,0,WallAware,1,A*,WallAware,0.4044,1921,8,544,1,1
112,64,Maze,0,112012,0,WallAware,1,BiA*,WallAware,0.2539,1164,10,544,1,1
113,64,Maze,0,113013,0,WallAware,1,BFS,None,0.3520,1921,11,726,1,1
113,64,Maze,0,113013,0,WallAware,1,Dijkstra,None,0.3432,1921,9,726,1,1
113,64,Maze,0,113013,0,WallAware,1,Greedy,Manhattan,0.3460,1877,12,726,1,1
113,64,Maze,0,113013,0,WallAware,1,A*,WallAware,0.4245,1921,10,726,1,1
113,64,Maze,0,113013,0,WallAware,1,BiA*,WallAware,0.3978,1614,13,726,1,1
114,64,Maze,0,114014,0,WallAware,1,BFS,None,0.2540,1889,9,906,1,1
114,64,Maze,0,114014,0,WallAware,1,Dijkstra,None,0.3008,1888,8,906,1,1
114,64,Maze,0,114014,0,WallAware,1,Greedy,Manhattan,0.3234,1363,12,906,1,1
114,64,Maze,0,114014,0,WallAware,1,A*,WallAware,0.3668,1715,9,906,1,1
114,64,Maze,0,114014,0,WallAware,1,BiA*,WallAware,0.3848,1691,11,906,1,1
115,64,Maze,0,115015,0,WallAware,1,BFS,None,0.2684,1921,9,602,1,1
115,64,Maze,0,115015,0,WallAware,1,Dijkstra,None,0.3344,1921,8,602,1,1
115,64,Maze,0,115015,0,WallAware,1,Greedy,Manhattan,0.3305,1879,10,602,1,1
